gameDate,gameId,team,opposingTeam,home_or_away,playoffGame,goals_for,goals_against,xGoalsFor,xGoalsAgainst,shotsOnGoalFor,shotsOnGoalAgainst,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,total_shots_x,total_xGoals,total_rebounds,avg_shot_distance,total_shots_y,total_goals,shots_on_goal,xGoals,missed_shots,blocked_shots,shooterPlayerId,playerPositionThatDidEvent,total_shots_by_player,total_xGoals_by_player,shooterName
2024-10-16,2024020057,BUF,PIT,AWAY,0,5.0,2.0,2.57,3.757,29.0,32.0,2.0,3.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2024-10-16,2024020057,BUF,PIT,AWAY,0,0.0,1.0,0.239,0.901,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-16,2024020057,BUF,PIT,AWAY,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-17,2024020067,BUF,CBJ,AWAY,0,1.0,0.0,0.9,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-17,2024020067,BUF,CBJ,AWAY,0,4.0,6.0,2.758,2.02,24.0,25.0,1.0,3.0,0.0,2.0,4.0,0.0,,,,,,,,,,,,,,,
2024-10-17,2024020067,BUF,CBJ,AWAY,0,3.0,5.0,1.793,1.724,15.0,21.0,1.0,2.0,0.0,1.0,4.0,0.0,,,,,,,,,,,,,,,
2024-10-17,2024020067,BUF,CBJ,AWAY,0,0.0,1.0,0.0,0.297,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-17,2024020067,BUF,CBJ,AWAY,0,0.0,0.0,0.066,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-19,2024020085,BUF,CHI,AWAY,0,1.0,0.0,1.015,0.203,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-19,2024020085,BUF,CHI,AWAY,0,4.0,2.0,2.968,2.891,22.0,37.0,2.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-19,2024020085,BUF,CHI,AWAY,0,3.0,2.0,0.814,2.282,15.0,33.0,2.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-19,2024020085,BUF,CHI,AWAY,0,0.0,0.0,0.0,0.193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-19,2024020085,BUF,CHI,AWAY,0,0.0,0.0,1.139,0.213,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-22,2024020095,BUF,DAL,HOME,0,1.0,2.0,2.759,0.577,1.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-22,2024020095,BUF,DAL,HOME,0,4.0,2.0,5.253,2.902,25.0,30.0,1.0,1.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-22,2024020095,BUF,DAL,HOME,0,3.0,0.0,2.002,2.267,21.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-22,2024020095,BUF,DAL,HOME,0,0.0,0.0,0.012,0.058,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-22,2024020095,BUF,DAL,HOME,0,0.0,0.0,0.481,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020122,BUF,DET,HOME,0,1.0,0.0,0.737,0.173,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020122,BUF,DET,HOME,0,5.0,3.0,3.359,1.914,39.0,25.0,1.0,3.0,1.0,2.0,1.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020122,BUF,DET,HOME,0,3.0,2.0,1.808,1.085,32.0,20.0,1.0,2.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020122,BUF,DET,HOME,0,0.0,0.0,0.0,0.549,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-26,2024020122,BUF,DET,HOME,0,1.0,1.0,0.814,0.107,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-28,2024020140,BUF,FLA,HOME,0,0.0,0.0,0.162,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-10-28,2024020140,BUF,FLA,HOME,0,2.0,5.0,1.903,3.97,28.0,31.0,0.0,2.0,0.0,2.0,0.0,3.0,,,,,,,,,,,,,,,
2024-10-28,2024020140,BUF,FLA,HOME,0,1.0,3.0,1.417,1.716,20.0,25.0,0.0,1.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,,
2024-10-28,2024020140,BUF,FLA,HOME,0,0.0,2.0,0.0,2.255,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
2024-10-28,2024020140,BUF,FLA,HOME,0,1.0,0.0,0.325,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-01,2024020169,BUF,NYI,HOME,0,1.0,0.0,0.883,1.134,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-01,2024020169,BUF,NYI,HOME,0,3.0,4.0,3.582,3.719,35.0,36.0,0.0,1.0,2.0,0.0,2.0,2.0,,,,,,,,,,,,,,,
2024-11-01,2024020169,BUF,NYI,HOME,0,1.0,3.0,2.072,1.752,25.0,22.0,0.0,1.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,
2024-11-01,2024020169,BUF,NYI,HOME,0,0.0,1.0,0.0,0.832,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-01,2024020169,BUF,NYI,HOME,0,1.0,0.0,0.628,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-02,2024020179,BUF,DET,AWAY,0,0.0,0.0,1.059,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-02,2024020179,BUF,DET,AWAY,0,1.0,2.0,3.196,2.244,32.0,23.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
2024-11-02,2024020179,BUF,DET,AWAY,0,0.0,0.0,2.02,1.78,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-02,2024020179,BUF,DET,AWAY,0,1.0,2.0,0.079,0.463,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
2024-11-02,2024020179,BUF,DET,AWAY,0,0.0,0.0,0.038,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-05,2024020194,BUF,OTT,HOME,0,0.0,0.0,0.216,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-05,2024020194,BUF,OTT,HOME,0,5.0,1.0,3.646,3.354,34.0,38.0,2.0,2.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-05,2024020194,BUF,OTT,HOME,0,3.0,1.0,2.76,3.082,25.0,30.0,2.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-05,2024020194,BUF,OTT,HOME,0,0.0,0.0,0.0,0.072,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-05,2024020194,BUF,OTT,HOME,0,2.0,0.0,0.67,0.2,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-07,2024020213,BUF,NYR,AWAY,0,0.0,0.0,0.0,0.491,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-07,2024020213,BUF,NYR,AWAY,0,6.0,1.0,1.703,3.984,22.0,26.0,4.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-07,2024020213,BUF,NYR,AWAY,0,5.0,1.0,0.799,2.014,14.0,15.0,4.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-07,2024020213,BUF,NYR,AWAY,0,0.0,0.0,0.0,1.471,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-07,2024020213,BUF,NYR,AWAY,0,1.0,0.0,0.904,0.008,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-09,2024020224,BUF,CGY,HOME,0,0.0,0.0,0.162,0.184,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-09,2024020224,BUF,CGY,HOME,0,2.0,2.0,2.207,1.618,19.0,26.0,0.0,2.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-09,2024020224,BUF,CGY,HOME,0,1.0,2.0,1.483,1.355,13.0,21.0,0.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-09,2024020224,BUF,CGY,HOME,0,0.0,0.0,0.0,0.079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-09,2024020224,BUF,CGY,HOME,0,1.0,0.0,0.562,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-11,2024020239,BUF,MTL,HOME,0,0.0,1.0,0.183,1.021,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-11,2024020239,BUF,MTL,HOME,0,5.0,7.0,1.619,3.514,18.0,23.0,4.0,1.0,0.0,3.0,1.0,3.0,,,,,,,,,,,,,,,
2024-11-11,2024020239,BUF,MTL,HOME,0,4.0,4.0,0.76,0.782,10.0,13.0,3.0,1.0,0.0,3.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-11,2024020239,BUF,MTL,HOME,0,0.0,2.0,0.017,1.469,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
2024-11-11,2024020239,BUF,MTL,HOME,0,1.0,0.0,0.659,0.243,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-14,2024020257,BUF,STL,HOME,0,1.0,0.0,0.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-14,2024020257,BUF,STL,HOME,0,4.0,3.0,2.483,1.796,33.0,27.0,3.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
2024-11-14,2024020257,BUF,STL,HOME,0,3.0,3.0,1.915,1.734,31.0,25.0,3.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
2024-11-14,2024020257,BUF,STL,HOME,0,0.0,0.0,0.109,0.042,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-14,2024020257,BUF,STL,HOME,0,0.0,0.0,0.098,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-16,2024020278,BUF,PHI,AWAY,0,1.0,2.0,1.09,1.18,5.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2024-11-16,2024020278,BUF,PHI,AWAY,0,2.0,5.0,2.867,4.362,25.0,32.0,0.0,0.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
2024-11-16,2024020278,BUF,PHI,AWAY,0,0.0,2.0,1.386,1.866,19.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-16,2024020278,BUF,PHI,AWAY,0,0.0,1.0,0.0,1.14,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-16,2024020278,BUF,PHI,AWAY,0,1.0,0.0,0.391,0.175,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-20,2024020305,BUF,LAK,AWAY,0,0.0,0.0,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-20,2024020305,BUF,LAK,AWAY,0,1.0,0.0,2.579,3.967,19.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-20,2024020305,BUF,LAK,AWAY,0,0.0,0.0,1.719,2.653,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-20,2024020305,BUF,LAK,AWAY,0,0.0,0.0,0.018,1.084,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-20,2024020305,BUF,LAK,AWAY,0,1.0,0.0,0.842,0.019,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-22,2024020317,BUF,ANA,AWAY,0,1.0,0.0,0.629,0.095,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-22,2024020317,BUF,ANA,AWAY,0,3.0,2.0,3.936,3.564,33.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-22,2024020317,BUF,ANA,AWAY,0,2.0,2.0,2.869,2.513,28.0,18.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-22,2024020317,BUF,ANA,AWAY,0,0.0,0.0,0.0,0.892,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-22,2024020317,BUF,ANA,AWAY,0,0.0,0.0,0.437,0.065,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-23,2024020331,BUF,SJS,AWAY,0,1.0,0.0,0.675,0.138,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-23,2024020331,BUF,SJS,AWAY,0,4.0,2.0,2.039,3.739,31.0,33.0,3.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2024-11-23,2024020331,BUF,SJS,AWAY,0,2.0,2.0,1.157,2.351,24.0,23.0,2.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2024-11-23,2024020331,BUF,SJS,AWAY,0,1.0,0.0,0.123,1.25,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-23,2024020331,BUF,SJS,AWAY,0,0.0,0.0,0.083,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-27,2024020347,BUF,MIN,HOME,0,0.0,0.0,0.893,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-27,2024020347,BUF,MIN,HOME,0,0.0,1.0,3.102,1.927,39.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-27,2024020347,BUF,MIN,HOME,0,0.0,1.0,1.731,1.927,28.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-27,2024020347,BUF,MIN,HOME,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-27,2024020347,BUF,MIN,HOME,0,0.0,0.0,0.478,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-29,2024020364,BUF,VAN,HOME,0,0.0,1.0,0.315,0.362,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-29,2024020364,BUF,VAN,HOME,0,3.0,4.0,3.544,2.414,34.0,22.0,1.0,2.0,0.0,0.0,2.0,2.0,,,,,,,,,,,,,,,
2024-11-29,2024020364,BUF,VAN,HOME,0,3.0,2.0,1.686,1.103,23.0,16.0,1.0,2.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
2024-11-29,2024020364,BUF,VAN,HOME,0,0.0,1.0,0.018,0.83,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-29,2024020364,BUF,VAN,HOME,0,0.0,0.0,1.525,0.118,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-11-30,2024020383,BUF,NYI,AWAY,0,0.0,1.0,0.712,0.651,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-11-30,2024020383,BUF,NYI,AWAY,0,0.0,3.0,2.339,2.742,29.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,
2024-11-30,2024020383,BUF,NYI,AWAY,0,0.0,1.0,1.477,1.301,21.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-30,2024020383,BUF,NYI,AWAY,0,0.0,1.0,0.148,0.705,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-11-30,2024020383,BUF,NYI,AWAY,0,0.0,0.0,0.003,0.085,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-03,2024020397,BUF,COL,HOME,0,0.0,0.0,0.668,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-03,2024020397,BUF,COL,HOME,0,4.0,5.0,3.481,3.248,30.0,41.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
2024-12-03,2024020397,BUF,COL,HOME,0,4.0,5.0,2.43,3.18,25.0,40.0,2.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
2024-12-03,2024020397,BUF,COL,HOME,0,0.0,0.0,0.287,0.013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-03,2024020397,BUF,COL,HOME,0,0.0,0.0,0.096,0.055,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-05,2024020410,BUF,WPG,HOME,0,0.0,2.0,0.095,0.827,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2024-12-05,2024020410,BUF,WPG,HOME,0,2.0,3.0,3.949,3.046,30.0,31.0,1.0,1.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,
2024-12-05,2024020410,BUF,WPG,HOME,0,1.0,1.0,2.731,2.106,23.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-05,2024020410,BUF,WPG,HOME,0,0.0,0.0,0.0,0.103,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-05,2024020410,BUF,WPG,HOME,0,1.0,0.0,1.123,0.009,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-07,2024020426,BUF,UTA,HOME,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-07,2024020426,BUF,UTA,HOME,0,2.0,5.0,2.858,2.662,25.0,28.0,0.0,1.0,1.0,3.0,2.0,0.0,,,,,,,,,,,,,,,
2024-12-07,2024020426,BUF,UTA,HOME,0,2.0,5.0,2.349,2.526,22.0,27.0,0.0,1.0,1.0,3.0,2.0,0.0,,,,,,,,,,,,,,,
2024-12-07,2024020426,BUF,UTA,HOME,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-07,2024020426,BUF,UTA,HOME,0,0.0,0.0,0.509,0.136,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-09,2024020443,BUF,DET,HOME,0,1.0,0.0,0.101,2.45,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-09,2024020443,BUF,DET,HOME,0,5.0,5.0,2.14,4.99,21.0,31.0,3.0,1.0,1.0,2.0,0.0,3.0,,,,,,,,,,,,,,,
2024-12-09,2024020443,BUF,DET,HOME,0,4.0,5.0,1.681,2.03,17.0,22.0,2.0,1.0,1.0,2.0,0.0,3.0,,,,,,,,,,,,,,,
2024-12-09,2024020443,BUF,DET,HOME,0,0.0,0.0,0.082,0.504,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-09,2024020443,BUF,DET,HOME,0,0.0,0.0,0.276,0.005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-11,2024020457,BUF,NYR,HOME,0,1.0,1.0,0.368,0.344,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-11,2024020457,BUF,NYR,HOME,0,2.0,3.0,3.366,3.409,31.0,28.0,2.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,
2024-12-11,2024020457,BUF,NYR,HOME,0,1.0,1.0,2.503,2.595,26.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-11,2024020457,BUF,NYR,HOME,0,0.0,1.0,0.063,0.47,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-11,2024020457,BUF,NYR,HOME,0,0.0,0.0,0.433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-14,2024020480,BUF,WSH,AWAY,0,0.0,1.0,0.62,1.858,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-14,2024020480,BUF,WSH,AWAY,0,2.0,4.0,2.824,5.092,21.0,31.0,0.0,2.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
2024-12-14,2024020480,BUF,WSH,AWAY,0,2.0,1.0,2.196,2.675,17.0,24.0,0.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-14,2024020480,BUF,WSH,AWAY,0,0.0,2.0,0.0,0.54,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
2024-12-14,2024020480,BUF,WSH,AWAY,0,0.0,0.0,0.008,0.019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-15,2024020490,BUF,TOR,AWAY,0,0.0,1.0,0.504,0.492,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-15,2024020490,BUF,TOR,AWAY,0,3.0,5.0,2.528,6.007,27.0,41.0,2.0,0.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
2024-12-15,2024020490,BUF,TOR,AWAY,0,2.0,3.0,1.535,4.001,22.0,32.0,2.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-15,2024020490,BUF,TOR,AWAY,0,0.0,1.0,0.009,1.514,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-15,2024020490,BUF,TOR,AWAY,0,1.0,0.0,0.48,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-17,2024020497,BUF,MTL,AWAY,0,0.0,2.0,0.045,0.331,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-17,2024020497,BUF,MTL,AWAY,0,1.0,6.0,2.408,2.475,21.0,27.0,1.0,0.0,0.0,2.0,4.0,0.0,,,,,,,,,,,,,,,
2024-12-17,2024020497,BUF,MTL,AWAY,0,1.0,3.0,2.081,1.872,16.0,21.0,1.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,,,,,,,,
2024-12-17,2024020497,BUF,MTL,AWAY,0,0.0,1.0,0.237,0.273,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-17,2024020497,BUF,MTL,AWAY,0,0.0,0.0,0.045,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-20,2024020521,BUF,TOR,HOME,0,1.0,1.0,0.16,1.072,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-20,2024020521,BUF,TOR,HOME,0,3.0,6.0,1.9,3.887,27.0,29.0,2.0,1.0,0.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
2024-12-20,2024020521,BUF,TOR,HOME,0,2.0,4.0,1.597,2.208,19.0,24.0,1.0,1.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
2024-12-20,2024020521,BUF,TOR,HOME,0,0.0,1.0,0.008,0.607,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-20,2024020521,BUF,TOR,HOME,0,0.0,0.0,0.136,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-21,2024020531,BUF,BOS,AWAY,0,0.0,1.0,0.01,0.592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-21,2024020531,BUF,BOS,AWAY,0,1.0,3.0,1.844,3.063,20.0,19.0,0.0,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,
2024-12-21,2024020531,BUF,BOS,AWAY,0,0.0,1.0,1.256,1.415,13.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
2024-12-21,2024020531,BUF,BOS,AWAY,0,0.0,1.0,0.061,1.056,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-21,2024020531,BUF,BOS,AWAY,0,1.0,0.0,0.517,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-23,2024020552,BUF,NYI,AWAY,0,1.0,0.0,0.63,0.612,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-23,2024020552,BUF,NYI,AWAY,0,7.0,1.0,3.162,2.364,25.0,28.0,2.0,2.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-23,2024020552,BUF,NYI,AWAY,0,5.0,1.0,1.606,1.518,18.0,19.0,2.0,2.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
2024-12-23,2024020552,BUF,NYI,AWAY,0,0.0,0.0,0.0,0.085,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2024-12-23,2024020552,BUF,NYI,AWAY,0,1.0,0.0,0.925,0.149,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
